"ID";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"IV2017021017031808";"Agrostis canina L.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Juncus acutiflorus Ehrh. ex Hoffmann";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Carex acuta L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Carex nigra (L.) Reichard";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Rumex acetosa L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Juncus conglomeratus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Anthoxanthum odoratum L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Carex ovalis Good.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Dactylorhiza maculata (L.) Soó";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Potentilla erecta (L.) Räuschel";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Plantago lanceolata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Succisa pratensis Moench";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Lotus pedunculatus Cav.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Calliergonella cuspidata (Hedw.) Loeske";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Rhytidiadelphus squarrosus (Hedw.) Warnst.";30;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021017031808";"Aulacomnium palustre (Hedw.) Schwägr.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Trifolium repens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Plantago major L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Elymus repens (L.) Gould";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Lolium perenne L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Potentilla anserina L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Agrostis stolonifera L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Atriplex prostrata Boucher ex DC.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Hordeum secalinum Schreb.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Juncus gerardii Loisel.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Glaux maritima L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Poa pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Salicornia europaea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Chenopodium rubrum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011215184680";"Spergularia salina J. et C. Presl";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Holcus lanatus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Molinia caerulea (L.) Moench";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Achillea millefolium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Rubus";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Rumex acetosella L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Hypochaeris radicata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Hypericum perforatum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Agrostis capillaris L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Plantago lanceolata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Luzula campestris (L.) DC.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Hieracium pilosella L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Ornithopus perpusillus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Festuca filiformis Pourr.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Agrostis vinealis Schreb.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Carex arenaria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Leontodon saxatilis Lam.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Calluna vulgaris (L.) Hull";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012011231757";"Hypnum";90;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Lysimachia vulgaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Holcus lanatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Molinia caerulea (L.) Moench";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Agrostis canina L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Juncus acutiflorus Ehrh. ex Hoffmann";80;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Potentilla erecta (L.) Räuschel";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Quercus robur L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Carex echinata Murray";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Rhamnus frangula L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Luzula multiflora (Ehrh.) Lej.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Lotus pedunculatus Cav.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Pedicularis sylvatica L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Dactylorhiza maculata subsp. maculata";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Sphagnum palustre L.";60;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Rhytidiadelphus squarrosus (Hedw.) Warnst.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Calypogeia fissa (L.) Raddi";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Rhizomnium punctatum (Hedw.) T.J.Kop.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012620573892";"Rhamnus frangula L.";1;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Holcus lanatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Juncus effusus L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Pteridium aquilinum (L.) Kuhn";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Rubus";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Carex pilulifera L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Agrostis capillaris L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Salix";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Pinus sylvestris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Betula pubescens Ehrh.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Calluna vulgaris (L.) Hull";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Juncus squarrosus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Larix";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Blechnum spicant (L.) Roth";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Carex binervis Smith";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Atrichum undulatum (Hedw.) P.Beauv.";20;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012709294069";"Polytrichum";60;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Ranunculus repens L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Cardamine pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Poa trivialis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Filipendula ulmaria (L.) Maxim.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Holcus lanatus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Galium palustre L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Lythrum salicaria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Cirsium palustre (L.) Scop.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Galium uliginosum L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Angelica sylvestris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Scirpus sylvaticus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Rumex acetosa L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Juncus conglomeratus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Ajuga reptans L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Equisetum arvense L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Lolium perenne L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Cynosurus cristatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Alnus glutinosa (L.) Gaertn.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Carex acutiformis Ehrh.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Silene dioica (L.) Clairv.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Carex paniculata L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Juncus articulatus L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Cirsium oleraceum (L.) Scop.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Epilobium parviflorum Schreb.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Lotus pedunculatus Cav.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Silene flos-cuculi (L.) Greuter et Burdet";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Crepis paludosa (L.) Moench";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Paris quadrifolia L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Equisetum telmateia Ehrh.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Calliergonella cuspidata (Hedw.) Loeske";20;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Rhytidiadelphus squarrosus (Hedw.) Warnst.";10;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017113011505228";"Plagiomnium";50;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513305863";"Agrostis canina L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513305863";"Comarum palustre L.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513305863";"Carex rostrata Stokes";60;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513305863";"Menyanthes trifoliata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513305863";"Salix";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513305863";"Sphagnum fimbriatum Wilson";30;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513305863";"Sphagnum fallax (H.Klinggr.) H.Klinggr.";7;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513305863";"Sphagnum auriculatum Schimp.";7;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513305863";"Straminergon stramineum (Dicks. ex Brid.) Hedenäs";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513305863";"Salix";97;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Lycopus europaeus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Lysimachia vulgaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Holcus lanatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Galium palustre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Lythrum salicaria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Cirsium palustre (L.) Scop.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Juncus effusus L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Agrostis canina L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Sparganium erectum L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Equisetum fluviatile L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Caltha palustris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Carex rostrata Stokes";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Calla palustris L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Spirodela polyrhiza (L.) Schleid.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Typha latifolia L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Carex pseudocyperus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Epilobium";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Myosotis laxa Lehm.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Betula pubescens Ehrh.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Bidens cernua L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Lotus pedunculatus Cav.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Calliergon giganteum (Schimp.) Kindb.";30;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Plagiomnium ellipticum (Brid.) T.J.Kop.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022111183354";"Alnus glutinosa (L.) Gaertn.";4;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021512035316";"Molinia caerulea (L.) Moench";70;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021512035316";"Eriophorum angustifolium Honck.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021512035316";"Narthecium ossifragum (L.) Huds.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021512035316";"Erica tetralix L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021512035316";"Sphagnum fallax (H.Klinggr.) H.Klinggr.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021512035316";"Sphagnum papillosum Lindb.";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Cardamine pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Cirsium palustre (L.) Scop.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Juncus acutiflorus Ehrh. ex Hoffmann";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Galium uliginosum L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Carex acuta L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Mentha aquatica L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Rumex acetosa L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Juncus conglomeratus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Trifolium pratense L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Ranunculus acris L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Anthoxanthum odoratum L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Carex panicea L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Ajuga reptans L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Taraxacum";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Cynosurus cristatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Alnus glutinosa (L.) Gaertn.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Plantago lanceolata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Senecio aquaticus Hill";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Epipactis palustris (L.) Crantz";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Rhinanthus angustifolius C.C. Gmel.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Silene flos-cuculi (L.) Greuter et Burdet";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Orchis majalis Reichenb.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Hypericum tetrapterum Fries";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020308555607";"Calliergonella cuspidata (Hedw.) Loeske";90;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Molinia caerulea (L.) Moench";50;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Agrostis canina L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Carex panicea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Carex pilulifera L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Agrostis capillaris L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Prunus serotina Ehrh.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Festuca filiformis Pourr.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Nardus stricta L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Danthonia decumbens (L.) DC.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Erica tetralix L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Calluna vulgaris (L.) Hull";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Polytrichum commune Hedw.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Hypnum jutlandicum Holmen & E.Warncke";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011817212208";"Polytrichum";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Plantago major L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Phragmites australis (Cav.) Steud.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Alopecurus geniculatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Potentilla anserina L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Ranunculus sceleratus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Agrostis stolonifera L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Juncus bufonius L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Atriplex prostrata Boucher ex DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Juncus gerardii Loisel.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Puccinellia distans (L.) Parl.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Aster tripolium L.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Rorippa palustris (L.) Besser";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Chenopodium rubrum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Spergularia salina J. et C. Presl";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Bolboschoenus maritimus (L.) Palla";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017011216070022";"Chenopodium glaucum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Festuca rubra L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Holcus lanatus L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Achillea millefolium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Rumex acetosella L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Hypochaeris radicata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Hypericum perforatum L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Agrostis capillaris L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Senecio jacobaea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Lotus corniculatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Crepis capillaris (L.) Wallr.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Plantago lanceolata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Luzula campestris (L.) DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Hieracium pilosella L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Luzula multiflora (Ehrh.) Lej.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Festuca filiformis Pourr.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Galium saxatile L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Hieracium";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Aira caryophyllea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Hieracium laevigatum Willd.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Viola tricolor L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Calliergonella cuspidata (Hedw.) Loeske";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Brachythecium rutabulum (Hedw.) Schimp.";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012312531726";"Bryum";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012521104081";"Trifolium repens L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012521104081";"Festuca rubra L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012521104081";"Holcus lanatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012521104081";"Holcus mollis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012521104081";"Achillea millefolium L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
