"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"83";"TR102500.4_11/06/2013";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"84";"TR102500.4_11/06/2013";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,332962757087271
"85";"TR102500.4_30/05/2012";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,400496229381196;0,400496229381196
"86";"TR102500.4_30/05/2012";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"87";"TR102500.4_30/05/2012";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,965;0,98234552332913
"88";"TR102500.4_30/05/2012";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,170932342047376;-0,170932342047376
"89";"TR102500.4_30/05/2012";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"90";"TR102500.4_30/05/2012";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,325463743676222
"91";"TR102500.4_6/07/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,374714253826143;0,374714253826143
"92";"TR102500.4_6/07/2016";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"93";"TR102500.4_6/07/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,965;0,98234552332913
"94";"TR102500.4_6/07/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,196714317602428;-0,196714317602428
"95";"TR102500.4_6/07/2016";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"96";"TR102500.4_6/07/2016";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,325463743676222
"97";"TR147000.1_26/09/2013";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,9843;0,9843
"98";"TR147000.1_26/09/2013";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"99";"TR147000.1_26/09/2013";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"100";"TR147000.1_26/09/2013";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,963366666666667;0,963366666666667
"101";"TR147000.1_26/09/2013";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"102";"TR147000.1_26/09/2013";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"103";"TR147000.1_9/07/2008";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,999285714285714;0,999285714285714
"104";"TR147000.1_9/07/2008";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"105";"TR147000.1_9/07/2008";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"106";"TR147000.1_9/07/2008";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,998333333333333;0,998333333333333
"107";"TR147000.1_9/07/2008";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"108";"TR147000.1_9/07/2008";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"109";"TR147000.2_26/09/2013";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,920426523128571;0,920426523128571
"110";"TR147000.2_26/09/2013";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"111";"TR147000.2_26/09/2013";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"112";"TR147000.2_26/09/2013";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,814328553966666;0,814328553966666
"113";"TR147000.2_26/09/2013";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"114";"TR147000.2_26/09/2013";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"115";"TR147000.2_9/07/2008";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,811471359821428;0,811471359821428
"116";"TR147000.2_9/07/2008";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"117";"TR147000.2_9/07/2008";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"118";"TR147000.2_9/07/2008";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,560099839583333;0,560099839583333
"119";"TR147000.2_9/07/2008";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"120";"TR147000.2_9/07/2008";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"121";"TR152500.1_13/09/2017";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,9403788157494;0,9403788157494
"122";"TR152500.1_13/09/2017";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"123";"TR152500.1_13/09/2017";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"124";"TR152500.1_13/09/2017";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,860883903415267;0,860883903415267
"125";"TR152500.1_13/09/2017";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"126";"TR152500.1_13/09/2017";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"127";"TR152500.1_25/07/2008";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";1;1
"128";"TR152500.1_25/07/2008";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"129";"TR152500.1_25/07/2008";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"130";"TR152500.1_25/07/2008";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";1;1
"131";"TR152500.1_25/07/2008";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"132";"TR152500.1_25/07/2008";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"133";"TR152500.1_25/07/2011";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,953838746882006;0,953838746882006
"134";"TR152500.1_25/07/2011";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"135";"TR152500.1_25/07/2011";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,929067666666667;0,963893554730499
"136";"TR152500.1_25/07/2011";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,892290409391347;0,892290409391347
"137";"TR152500.1_25/07/2011";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"138";"TR152500.1_25/07/2011";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,317188871134535
"139";"TR152500.1_27/08/2013";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";1;1
"140";"TR152500.1_27/08/2013";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"141";"TR152500.1_27/08/2013";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"142";"TR152500.1_27/08/2013";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";1;1
"143";"TR152500.1_27/08/2013";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"144";"TR152500.1_27/08/2013";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"145";"TR152500.2_13/09/2017";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,893274289161951;0,893274289161951
"146";"TR152500.2_13/09/2017";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"147";"TR152500.2_13/09/2017";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"148";"TR152500.2_13/09/2017";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,750973341377887;0,750973341377887
"149";"TR152500.2_13/09/2017";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"150";"TR152500.2_13/09/2017";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"151";"TR152500.2_24/07/2008";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,906719977394571;0,906719977394571
"152";"TR152500.2_24/07/2008";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"153";"TR152500.2_24/07/2008";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,930668333333333;0,964722708309571
"154";"TR152500.2_24/07/2008";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,782346613920666;0,782346613920666
"155";"TR152500.2_24/07/2008";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"156";"TR152500.2_24/07/2008";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,31756180757404
"157";"TR152500.2_25/07/2011";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,78546559408625;0,78546559408625
"158";"TR152500.2_25/07/2011";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"159";"TR152500.2_25/07/2011";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,883333333333333;0,939914163090128
"160";"TR152500.2_25/07/2011";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,499419719534583;0,499419719534583
"161";"TR152500.2_25/07/2011";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"162";"TR152500.2_25/07/2011";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,30635838150289
"163";"TR152500.2_27/08/2013";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,860286950233939;0,860286950233939
"164";"TR152500.2_27/08/2013";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"165";"TR152500.2_27/08/2013";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,883333333333333;0,939914163090128
"166";"TR152500.2_27/08/2013";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,67400288387919;0,67400288387919
"167";"TR152500.2_27/08/2013";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"168";"TR152500.2_27/08/2013";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,30635838150289
"169";"TR152500.3_13/09/2017";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,941695825715;0,941695825715
"170";"TR152500.3_13/09/2017";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"171";"TR152500.3_13/09/2017";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"172";"TR152500.3_13/09/2017";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,863956926668333;0,863956926668333
"173";"TR152500.3_13/09/2017";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"174";"TR152500.3_13/09/2017";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"175";"TR152500.3_24/07/2008";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,969600428571429;0,969600428571429
"176";"TR152500.3_24/07/2008";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"177";"TR152500.3_24/07/2008";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"178";"TR152500.3_24/07/2008";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,929067666666667;0,929067666666667
"179";"TR152500.3_24/07/2008";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"180";"TR152500.3_24/07/2008";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"181";"TR152500.3_25/07/2011";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,920426523128571;0,920426523128571
"182";"TR152500.3_25/07/2011";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"183";"TR152500.3_25/07/2011";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"184";"TR152500.3_25/07/2011";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,814328553966666;0,814328553966666
"185";"TR152500.3_25/07/2011";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"186";"TR152500.3_25/07/2011";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"187";"TR152500.3_27/08/2013";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,935728571428571;0,935728571428571
"188";"TR152500.3_27/08/2013";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"189";"TR152500.3_27/08/2013";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"190";"TR152500.3_27/08/2013";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,850033333333333;0,850033333333333
"191";"TR152500.3_27/08/2013";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"192";"TR152500.3_27/08/2013";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"193";"TR190870.1_19/08/2010";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,887707833322664;0,887707833322664
"194";"TR190870.1_19/08/2010";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"195";"TR190870.1_19/08/2010";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,961734966666667;0,978227650560607
"196";"TR190870.1_19/08/2010";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,737984944419549;0,737984944419549
"197";"TR190870.1_19/08/2010";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"198";"TR190870.1_19/08/2010";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";5e-04;0,325158777906533
"199";"TR190870.1_30/07/2013";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,933072558769236;0,933072558769236
"200";"TR190870.1_30/07/2013";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"201";"TR190870.1_30/07/2013";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,998333333333333;0,999166319299708
"202";"TR190870.1_30/07/2013";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,843835970461552;0,843835970461552
"203";"TR190870.1_30/07/2013";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"204";"TR190870.1_30/07/2013";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,332962757087271
"205";"TR262200.1_12/09/2007";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,695815558928571;0,695815558928571
"206";"TR262200.1_12/09/2007";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"207";"TR262200.1_12/09/2007";"3260";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,583333333333333;-0,53125
"208";"TR262200.1_12/09/2007";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,290236304166666;0,290236304166666
"209";"TR262200.1_12/09/2007";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"210";"TR262200.1_12/09/2007";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,464285714285714;-0,194214876033058
"211";"TR262200.1_15/07/2010";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,60236102544692;0,60236102544692
"212";"TR262200.1_15/07/2010";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"213";"TR262200.1_15/07/2010";"3260";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,861111111111111;-0,847335673312336
"214";"TR262200.1_15/07/2010";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,0721757260428128;0,0721757260428129
"215";"TR262200.1_15/07/2010";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"216";"TR262200.1_15/07/2010";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,830526785714286;-0,689149973141877
"217";"TR262200.1_17/08/2016";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";-0,203616353882694;-0,203616353882694
"218";"TR262200.1_17/08/2016";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"219";"TR262200.1_17/08/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,5501;0,673127911452054
