"ID";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Voorwaarde";"Waarde";"Operator";"Referentiewaarde";"Status_voorwaarde";"VoorwaardeID";"Combinatie";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"636561";"6510";"6510_hus";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"4";"<=";"70";TRUE;790;"790 AND 955";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"76,4776";">=";"5";TRUE;955;"790 AND 955";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"0";">=";"50";FALSE;1089;"1089";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"7";FALSE;392;"392";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"30";TRUE;1247;"1247";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1356;"1356";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"50";"<=";"30";FALSE;1609;"1609";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 3";"Structuur";"dominantie van één soort";"b";"dominantie van een soort excl. sleutelsoorten";"hb";"<";"D";TRUE;1953;"1953";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking hoge grassen";"4";"<";"70";TRUE;794;"794 AND 958";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking middelhoge grassen";"76,24";">";"5";TRUE;958;"794 AND 958";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"0";">=";"30";FALSE;1091;"1091";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"7";FALSE;393;"393";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 3";"Verstoring";"eutrofiëring";"zb";"bedekking eutrofiëring";"51,49";"<=";"30";FALSE;740;"740";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 3";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"10";TRUE;1248;"1248";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1372;"1372";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 3";"Verstoring";"verbraming";"b";"bedekking verbraming";"0";"<=";"10";TRUE;1454;"1454";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";"bedekking vergrassing";"76,96";"<=";"50";FALSE;1499;"1499";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"636561";"6510";"6510_hus";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"1";"<=";"30";TRUE;1600;"1600";"Buiten";"Atlantic";1;1,46666666666667;1,46666666666667
"643970";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"90";"<=";"50";FALSE;1936;"1936";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"0";"<=";"70";TRUE;793;"793 AND 953";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"35,848";">=";"5";TRUE;953;"793 AND 953";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"1";">=";"50";FALSE;1135;"1135";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"7";FALSE;385;"385";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"30";TRUE;1242;"1242";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1331;"1331";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"13,5463591";"<=";"30";TRUE;1704;"1704";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";"dominantie van een soort excl. sleutelsoorten";"d";"<";"D";FALSE;1945;"1945";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking hoge grassen";"0";"<";"70";TRUE;791;"791 AND 957";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking middelhoge grassen";"35,848";">";"5";TRUE;957;"791 AND 957";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"0";">=";"30";FALSE;1137;"1137";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"7";FALSE;396;"396";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";"bedekking eutrofiëring";"92,94328";"<=";"30";FALSE;731;"731";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"10";TRUE;1258;"1258";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1339;"1339";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";"bedekking verbraming";"0";"<=";"10";TRUE;1458;"1458";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";"bedekking vergrassing";"19";"<=";"50";TRUE;1495;"1495";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"643970";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"4,90099501000001";"<=";"30";TRUE;1601;"1601";"Binnen";"Continental";1;14,8423076923077;14,8423076923077
"659794";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"60";"<=";"50";FALSE;1936;"1936";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"41,194";"<=";"70";TRUE;793;"793 AND 953";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"1";">=";"5";FALSE;953;"793 AND 953";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"1";">=";"50";FALSE;1135;"1135";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"7";FALSE;385;"385";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"100";"<=";"30";FALSE;1242;"1242";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1331;"1331";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"68,950432";"<=";"30";FALSE;1704;"1704";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";"dominantie van een soort excl. sleutelsoorten";"hb";"<";"D";TRUE;1945;"1945";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking hoge grassen";"41,194";"<";"70";TRUE;791;"791 AND 957";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking middelhoge grassen";"1";">";"5";FALSE;957;"791 AND 957";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"1";">=";"30";FALSE;1137;"1137";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"7";FALSE;396;"396";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";"bedekking eutrofiëring";"0";"<=";"30";TRUE;731;"731";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"100";"<=";"10";FALSE;1258;"1258";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1339;"1339";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";"bedekking verbraming";"0";"<=";"10";TRUE;1458;"1458";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";"bedekking vergrassing";"41,194";"<=";"50";TRUE;1495;"1495";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"659794";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"68,6368";"<=";"30";FALSE;1601;"1601";"Binnen";"Atlantic";0,55040691510779;14,8423076923077;8,1693087900037
"676914";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"47";"<=";"50";TRUE;1936;"1936";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"2";"<=";"70";TRUE;793;"793 AND 953";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"50,61565576";">=";"5";TRUE;953;"793 AND 953";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"7,00000000000001";">=";"50";FALSE;1135;"1135";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"7";FALSE;385;"385";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"30";TRUE;1242;"1242";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1331;"1331";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"3,9502";"<=";"30";TRUE;1704;"1704";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";"dominantie van een soort excl. sleutelsoorten";"kb";"<";"D";TRUE;1945;"1945";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking hoge grassen";"2";"<";"70";TRUE;791;"791 AND 957";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking middelhoge grassen";"50,61565576";">";"5";TRUE;957;"791 AND 957";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"7,00000000000001";">=";"30";FALSE;1137;"1137";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"7";FALSE;396;"396";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";"bedekking eutrofiëring";"47,28786976";"<=";"30";FALSE;731;"731";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"10";TRUE;1258;"1258";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1339;"1339";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";"bedekking verbraming";"0";"<=";"10";TRUE;1458;"1458";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";"bedekking vergrassing";"4,9204";"<=";"50";TRUE;1495;"1495";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"676914";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"2,98";"<=";"30";TRUE;1601;"1601";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"40";"<=";"50";TRUE;1936;"1936";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"13,7512";"<=";"70";TRUE;793;"793 AND 953";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"60,98064193";">=";"5";TRUE;953;"793 AND 953";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"41,788";">=";"50";FALSE;1135;"1135";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"3";">=";"7";FALSE;385;"385";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"30";TRUE;1242;"1242";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1331;"1331";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"3,94039900000001";"<=";"30";TRUE;1704;"1704";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";"dominantie van een soort excl. sleutelsoorten";"kb";"<";"D";TRUE;1945;"1945";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking hoge grassen";"13,7512";"<";"70";TRUE;791;"791 AND 957";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking middelhoge grassen";"58,043701";">";"5";TRUE;957;"791 AND 957";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"41,788";">=";"30";TRUE;1137;"1137";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"3";">=";"7";FALSE;396;"396";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";"bedekking eutrofiëring";"32,7582793";"<=";"30";FALSE;731;"731";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"10";TRUE;1258;"1258";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1339;"1339";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";"bedekking verbraming";"0";"<=";"10";TRUE;1458;"1458";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";"bedekking vergrassing";"20,59072984";"<=";"50";TRUE;1495;"1495";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"677174";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"1";"<=";"30";TRUE;1601;"1601";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"720369";"6510";"6510_hua";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"40";"<=";"50";TRUE;1923;"1923";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"13,7512";"<=";"70";TRUE;789;"789 AND 954";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"66,4";">=";"5";TRUE;954;"789 AND 954";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"18,16";">=";"10";TRUE;1141;"1141";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid specifieke sleutelsoorten";"0";">=";"1";FALSE;633;"633 AND 389";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"2";">=";"3";FALSE;389;"633 AND 389";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"1";"<=";"30";TRUE;1237;"1237";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1334;"1334";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 2.0";"Verstoring";"verdroging";"zb";"bedekking verdroging";"0";"<=";"30";TRUE;1474;"1474";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 2.0";"Verstoring";"vernatting";"zb";"bedekking vernatting";"40,6";"<=";"30";FALSE;1587;"1587";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"20,8";"<=";"30";TRUE;1661;"1661";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Structuur";"dominantie van één soort";"b";"dominantie van een soort excl. sleutelsoorten";"kb";"<";"D";TRUE;1947;"1947";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking hoge grassen";"13,7512";"<";"70";TRUE;792;"792 AND 956";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Structuur";"verticale structuur";"b";"bedekking middelhoge grassen";"66,4";">";"5";TRUE;956;"792 AND 956";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"7,00000000000001";">=";"10";FALSE;1115;"1115";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"2";">=";"3";FALSE;390;"390 AND 636";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid specifieke sleutelsoorten";"0";">=";"1";FALSE;636;"390 AND 636";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Verstoring";"eutrofiëring";"zb";"bedekking eutrofiëring";"54,8416";"<=";"30";FALSE;733;"733";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"1";"<=";"10";TRUE;1239;"1239";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1335;"1335";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Verstoring";"verbraming";"b";"bedekking verbraming";"0";"<=";"10";TRUE;1459;"1459";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Verstoring";"verdroging";"zb";"bedekking verdroging";"0";"<=";"30";TRUE;1477;"1477";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";"bedekking vergrassing";"30,304";"<=";"50";TRUE;1491;"1491";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Verstoring";"vernatting";"zb";"bedekking vernatting";"40,6";"<=";"30";FALSE;1586;"1586";"Buiten";"Atlantic";1;15,1;15,1
"720369";"6510";"6510_hua";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";"bedekking verruiging";"0";"<=";"30";TRUE;1606;"1606";"Buiten";"Atlantic";1;15,1;15,1
"78294";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";"dominantie van een soort";"70";"<=";"50";FALSE;1936;"1936";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking hoge grassen";"0";"<=";"70";TRUE;793;"793 AND 953";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";"bedekking middelhoge en lage grassen";"91,18";">=";"5";TRUE;953;"793 AND 953";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";"bedekking sleutelsoorten";"1";">=";"50";FALSE;1135;"1135";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"7";FALSE;385;"385";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";"bedekking strooisellaag";"0";"<=";"30";TRUE;1242;"1242";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1331;"1331";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"78294";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";"bedekking verruiging";"0";"<=";"30";TRUE;1704;"1704";"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
