"ID";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"333385";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";FALSE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";TRUE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";FALSE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";FALSE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"333385";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";0,535834413435679;14,8423076923077;7,95301923633955
"366225";"6510";"6510_hua";"Versie 2.0";"Structuur";"dominantie van één soort";"b";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 2.0";"Verstoring";"verdroging";"zb";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 2.0";"Verstoring";"vernatting";"zb";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 2.0";"Verstoring";"verruiging";"zb";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 3";"Verstoring";"eutrofiëring";"zb";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 3";"Verstoring";"verdroging";"zb";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 3";"Verstoring";"vernatting";"zb";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"366225";"6510";"6510_hua";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 2.0";"Structuur";"dominantie van één soort";"b";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 2.0";"Verstoring";"verdroging";"zb";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 2.0";"Verstoring";"vernatting";"zb";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 3";"Verstoring";"eutrofiëring";"zb";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 3";"Verstoring";"verdroging";"zb";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 3";"Verstoring";"vernatting";"zb";FALSE;"Buiten";"Atlantic";1;15,1;15,1
"38545";"6510";"6510_hua";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Buiten";"Atlantic";1;15,1;15,1
"386674";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";FALSE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";FALSE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"386674";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";0,826190011034674;14,8423076923077;12,2625663560877
"398529";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";FALSE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";TRUE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";FALSE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"398529";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";0,313336785431129;14,8423076923077;4,65064098068741
"409654";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";FALSE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"409654";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";0,844637247864529;14,8423076923077;12,5363659211893
"41814";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";TRUE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";FALSE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"41814";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Buiten";"Atlantic";0,637587473719097;304,3;194,017868252721
"452066";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";FALSE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";FALSE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";FALSE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";FALSE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"452066";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"47446";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";FALSE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"47446";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";0,544040717384114;14,8423076923077;8,07481972455883
"501046";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
"501046";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;14,8423076923077;14,8423076923077
