"Scenario";"ID";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Voorwaarde";"Waarde";"Operator";"Referentiewaarde";"Status_voorwaarde";"VoorwaardeID";"Combinatie";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"Combinatie cirkelplot en vegetatieplot";"10706";"2310";"2310";"Versie 3";"Structuur";"horizontale structuur";"zb";"mozaïek met 2330";"0";"=";"1";FALSE;2150;"2150 OR (1010 AND 998)";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
"Combinatie cirkelplot en vegetatieplot";"10706";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal talrijke ouderdomsstadia";"2";">=";"2";TRUE;544;"544 AND 1919";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
"Combinatie cirkelplot en vegetatieplot";"10706";"2310";"2310";"Versie 3";"Structuur";"ouderdomsstructuur Struikheide";"b";"climax- of degeneratiestadium aanwezig";"2";">=";"1";TRUE;1919;"544 AND 1919";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
"Combinatie cirkelplot en vegetatieplot";"10706";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aanwezigheid struikheide";"1";">=";"1";TRUE;642;"642 AND 342";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
"Combinatie cirkelplot en vegetatieplot";"10706";"2310";"2310";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;342;"642 AND 342";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
"Combinatie cirkelplot en vegetatieplot";"10706";"2310";"2310";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"1";"<=";"10";TRUE;906;"906";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
"Combinatie cirkelplot en vegetatieplot";"10706";"2310";"2310";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1389;"1389";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
"Combinatie cirkelplot en vegetatieplot";"10706";"2310";"2310";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"13,51";"<=";"50";TRUE;1552;"1552";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
"Combinatie cirkelplot en vegetatieplot";"10706";"2310";"2310";"Versie 3";"Verstoring";"verruiging";"zb";"bedekking verruiging";"0";"<=";"10";TRUE;1711;"1711";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 2.0";"Structuur";"horizontale structuur";"zb";"aantal ontwikkelingsstadia";"4";">=";"2";TRUE;267;"267";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 2.0";"Structuur";"korstmosvegetaties";"b";"bedekking korstmosvegetaties";"2";">=";"1";TRUE;944;"944";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 2.0";"Structuur";"naakte bodem";"zb";"bedekking open zand";"0,5";">=";"10";FALSE;1011;"1011";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"2";">=";"1";TRUE;345;"345";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<";"10";TRUE;907;"907";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"40";"<";"10";FALSE;1419;"1419";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 2.0";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"25,6";"<=";"30";TRUE;1530;"1530";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open vegetaties";"100";">=";"10";TRUE;999;"999";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 3";"Structuur";"naakte bodem";"zb";"bedekking open zand";"0,5";">=";"10";FALSE;1009;"1009";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"2";FALSE;347;"347";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<=";"10";TRUE;902;"902";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"40";"<=";"10";FALSE;1420;"1420";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1076854";"2330";"2330_bu";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"25,6";"<=";"30";TRUE;1526;"1526";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 2.0";"Structuur";"horizontale structuur";"zb";"aantal ontwikkelingsstadia";"3";">=";"2";TRUE;267;"267";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 2.0";"Structuur";"korstmosvegetaties";"b";"bedekking korstmosvegetaties";"5";">=";"1";TRUE;944;"944";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 2.0";"Structuur";"naakte bodem";"zb";"bedekking open zand";"0,5";">=";"10";FALSE;1011;"1011";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"1";TRUE;345;"345";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<";"10";TRUE;907;"907";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"1";"<";"10";TRUE;1419;"1419";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 2.0";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"97,1776";"<=";"30";FALSE;1530;"1530";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open vegetaties";"10";">=";"10";TRUE;999;"999";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 3";"Structuur";"naakte bodem";"zb";"bedekking open zand";"0,5";">=";"10";FALSE;1009;"1009";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"2";FALSE;347;"347";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<=";"10";TRUE;902;"902";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"1";"<=";"10";TRUE;1420;"1420";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1085366";"2330";"2330_bu";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"97,1776";"<=";"30";FALSE;1526;"1526";"Binnen";"Atlantic";0,683402483695316;17,5142857142857;11,9693063572922
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 2.0";"Structuur";"horizontale structuur";"zb";"aantal ontwikkelingsstadia";"4";">=";"2";TRUE;267;"267";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 2.0";"Structuur";"korstmosvegetaties";"b";"bedekking korstmosvegetaties";"0,1";">=";"1";FALSE;944;"944";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 2.0";"Structuur";"naakte bodem";"zb";"bedekking open zand";"7";">=";"10";FALSE;1011;"1011";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"1";FALSE;345;"345";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"1";"<";"10";TRUE;907;"907";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"40";"<";"10";FALSE;1419;"1419";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 2.0";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"2,98";"<=";"30";TRUE;1530;"1530";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open vegetaties";"55,1";">=";"10";TRUE;999;"999";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 3";"Structuur";"naakte bodem";"zb";"bedekking open zand";"7";">=";"10";FALSE;1009;"1009";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"2";FALSE;347;"347";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"1";"<=";"10";TRUE;902;"902";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"40";"<=";"10";FALSE;1420;"1420";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1092434";"2330";"2330_bu";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"2,98";"<=";"30";TRUE;1526;"1526";"Binnen";"Atlantic";1;17,5142857142857;17,5142857142857
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 2.0";"Structuur";"horizontale structuur";"zb";"aantal ontwikkelingsstadia";"4";">=";"2";TRUE;267;"267";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 2.0";"Structuur";"korstmosvegetaties";"b";"bedekking korstmosvegetaties";"0,1";">=";"1";FALSE;944;"944";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 2.0";"Structuur";"naakte bodem";"zb";"bedekking open zand";"0,1";">=";"10";FALSE;1011;"1011";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"1";TRUE;345;"345";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 2.0";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<";"10";TRUE;907;"907";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<";"10";TRUE;1419;"1419";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 2.0";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"12";"<=";"30";TRUE;1530;"1530";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 3";"Structuur";"horizontale structuur";"zb";"bedekking open vegetaties";"100";">=";"10";TRUE;999;"999";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 3";"Structuur";"naakte bodem";"zb";"bedekking open zand";"0,1";">=";"10";FALSE;1009;"1009";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"0";">=";"2";FALSE;347;"347";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 3";"Verstoring";"invasieve exoten";"zb";"bedekking invasieve exoten";"0";"<=";"10";TRUE;902;"902";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1420;"1420";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"1110750";"2330";"2330_bu";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"12";"<=";"30";TRUE;1526;"1526";"Binnen";"Atlantic";0,999970507446378;17,5142857142857;17,5137691732751
"Combinatie cirkelplot en vegetatieplot";"111326";"4010";"4010";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"27,5";">=";"a";TRUE;703;"703";"Binnen";"Atlantic";1;55,241935483871;55,241935483871
"Combinatie cirkelplot en vegetatieplot";"111326";"4010";"4010";"Versie 2.0";"Structuur";"horizontale structuur";"b";"afwisseling dopheidebulten en natte slenken";NA;">=";"r";NA;656;"656";"Binnen";"Atlantic";1;55,241935483871;55,241935483871
"Combinatie cirkelplot en vegetatieplot";"111326";"4010";"4010";"Versie 2.0";"Structuur";"veenmossen";"b";"bedekking veenmoslaag";"0";">=";"lf";FALSE;1321;"1321";"Binnen";"Atlantic";1;55,241935483871;55,241935483871
"Combinatie cirkelplot en vegetatieplot";"111326";"4010";"4010";"Versie 2.0";"Vegetatie";"aantal veenmossen";NA;"aantal veenmossen";"0";">=";"1";FALSE;549;"549";"Binnen";"Atlantic";1;55,241935483871;55,241935483871
"Combinatie cirkelplot en vegetatieplot";"111326";"4010";"4010";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"2";FALSE;328;"328";"Binnen";"Atlantic";1;55,241935483871;55,241935483871
"Combinatie cirkelplot en vegetatieplot";"111326";"4010";"4010";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"30";TRUE;1441;"1441";"Binnen";"Atlantic";1;55,241935483871;55,241935483871
"Combinatie cirkelplot en vegetatieplot";"111326";"4010";"4010";"Versie 2.0";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"2";"<=";"50";TRUE;1524;"1524";"Binnen";"Atlantic";1;55,241935483871;55,241935483871
"Combinatie cirkelplot en vegetatieplot";"111326";"4010";"4010";"Versie 3";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"27,5";">=";"B";TRUE;704;"704";"Binnen";"Atlantic";1;55,241935483871;55,241935483871
"Combinatie cirkelplot en vegetatieplot";"111326";"4010";"4010";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"4";FALSE;329;"329 AND 547";"Binnen";"Atlantic";1;55,241935483871;55,241935483871
"Combinatie cirkelplot en vegetatieplot";"111326";"4010";"4010";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal veenmossen";"0";">=";"1";FALSE;547;"329 AND 547";"Binnen";"Atlantic";1;55,241935483871;55,241935483871
"Combinatie cirkelplot en vegetatieplot";"111326";"4010";"4010";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1443;"1443";"Binnen";"Atlantic";1;55,241935483871;55,241935483871
"Combinatie cirkelplot en vegetatieplot";"111326";"4010";"4010";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"2";"<=";"50";TRUE;1508;"1508";"Binnen";"Atlantic";1;55,241935483871;55,241935483871
"Combinatie cirkelplot en vegetatieplot";"11218";"4010";"4010";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"87,5";">=";"a";TRUE;703;"703";"Binnen";"Atlantic";0,999970507446378;55,241935483871;55,2403062581266
"Combinatie cirkelplot en vegetatieplot";"11218";"4010";"4010";"Versie 2.0";"Structuur";"horizontale structuur";"b";"afwisseling dopheidebulten en natte slenken";NA;">=";"r";NA;656;"656";"Binnen";"Atlantic";0,999970507446378;55,241935483871;55,2403062581266
"Combinatie cirkelplot en vegetatieplot";"11218";"4010";"4010";"Versie 2.0";"Structuur";"veenmossen";"b";"bedekking veenmoslaag";"87,5";">=";"lf";TRUE;1321;"1321";"Binnen";"Atlantic";0,999970507446378;55,241935483871;55,2403062581266
"Combinatie cirkelplot en vegetatieplot";"11218";"4010";"4010";"Versie 2.0";"Vegetatie";"aantal veenmossen";NA;"aantal veenmossen";"0";">=";"1";FALSE;549;"549";"Binnen";"Atlantic";0,999970507446378;55,241935483871;55,2403062581266
"Combinatie cirkelplot en vegetatieplot";"11218";"4010";"4010";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"2";FALSE;328;"328";"Binnen";"Atlantic";0,999970507446378;55,241935483871;55,2403062581266
"Combinatie cirkelplot en vegetatieplot";"11218";"4010";"4010";"Versie 2.0";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"30";TRUE;1441;"1441";"Binnen";"Atlantic";0,999970507446378;55,241935483871;55,2403062581266
"Combinatie cirkelplot en vegetatieplot";"11218";"4010";"4010";"Versie 2.0";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"97";"<=";"50";FALSE;1524;"1524";"Binnen";"Atlantic";0,999970507446378;55,241935483871;55,2403062581266
"Combinatie cirkelplot en vegetatieplot";"11218";"4010";"4010";"Versie 3";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"87,5";">=";"B";TRUE;704;"704";"Binnen";"Atlantic";0,999970507446378;55,241935483871;55,2403062581266
"Combinatie cirkelplot en vegetatieplot";"11218";"4010";"4010";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal sleutelsoorten";"1";">=";"4";FALSE;329;"329 AND 547";"Binnen";"Atlantic";0,999970507446378;55,241935483871;55,2403062581266
"Combinatie cirkelplot en vegetatieplot";"11218";"4010";"4010";"Versie 3";"Vegetatie";"sleutelsoorten";"b";"aantal veenmossen";"0";">=";"1";FALSE;547;"329 AND 547";"Binnen";"Atlantic";0,999970507446378;55,241935483871;55,2403062581266
"Combinatie cirkelplot en vegetatieplot";"11218";"4010";"4010";"Versie 3";"Verstoring";"verbossing";"b";"bedekking verbossing";"0";"<=";"10";TRUE;1443;"1443";"Binnen";"Atlantic";0,999970507446378;55,241935483871;55,2403062581266
"Combinatie cirkelplot en vegetatieplot";"11218";"4010";"4010";"Versie 3";"Verstoring";"vergrassing";"zb";"bedekking vergrassing";"97";"<=";"50";FALSE;1508;"1508";"Binnen";"Atlantic";0,999970507446378;55,241935483871;55,2403062581266
"Combinatie cirkelplot en vegetatieplot";"115422";"2310";"2310";"Versie 2.0";"Structuur";"(korst)moslaag";"b";"bedekking moslaag";"3";">=";"1";TRUE;974;"974";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
"Combinatie cirkelplot en vegetatieplot";"115422";"2310";"2310";"Versie 2.0";"Structuur";"dwergstruiken";"b";"bedekking dwergstruiken";"27,5";">=";"cd";TRUE;697;"697";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
"Combinatie cirkelplot en vegetatieplot";"115422";"2310";"2310";"Versie 2.0";"Structuur";"naakte bodem";"zb";"bedekking open zand";"0";">=";"1";FALSE;1013;"1013";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
"Combinatie cirkelplot en vegetatieplot";"115422";"2310";"2310";"Versie 2.0";"Structuur";"ouderdomsstructuur Struikheide";"b";"aantal ouderdomsstadia";"4";">=";"3";TRUE;276;"276";"Binnen";"Atlantic";1;41,5557692307692;41,5557692307692
