"Schaal";"Periode";"TypeResultaat";"Versie";"Habitattype";"Habitatsubtype";"Criterium";"Indicator";"Belang";"SBZH";"nObs";"sumWeight";"AandeelGunstig";"AandeelGunstig_LLCI";"AandeelGunstig_ULCI"
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Structuur";"verticale structuur";"b";"Binnen";63;60,03;81,91;70,17;89,71
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Structuur";"verticale structuur";"b";"Buiten";52;53,883893034263;93,95;82,8;98,04
"Vlaanderen";2;"Habitattype";"Versie 3";"9120";"9120";"Structuur";"verticale structuur";"b";"Binnen & Buiten";115;113,913893034263;87,6;80,1;92,54
"Vlaanderen";2;"SBZH";"Versie 3";"9120";"9120";"Structuur";"verticale structuur";"b";"Binnen";63;60,03;81,91;70,17;89,71
"Vlaanderen";2;"SBZH";"Versie 3";"9120";"9120";"Structuur";"verticale structuur";"b";"Buiten";52;53,883893034263;93,95;82,8;98,04
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9120";"9120";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";115;113,913893034263;62,84;53,57;71,26
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen";63;60,03;69,38;56,9;79,55
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Buiten";52;53,883893034263;55,56;41,83;68,48
"Vlaanderen";2;"Habitattype";"Versie 3";"9120";"9120";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";115;113,913893034263;62,84;53,57;71,26
"Vlaanderen";2;"SBZH";"Versie 3";"9120";"9120";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen";63;60,03;69,38;56,9;79,55
"Vlaanderen";2;"SBZH";"Versie 3";"9120";"9120";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Buiten";52;53,883893034263;55,56;41,83;68,48
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9120";"9120";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";115;113,913893034263;0,81;0,11;5,55
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen";63;60,03;1,53;0,21;10,17
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Buiten";52;53,883893034263;0;0;0
"Vlaanderen";2;"Habitattype";"Versie 3";"9120";"9120";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";115;113,913893034263;24,13;17,13;32,86
"Vlaanderen";2;"SBZH";"Versie 3";"9120";"9120";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen";63;60,03;38,55;27,27;51,21
"Vlaanderen";2;"SBZH";"Versie 3";"9120";"9120";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Buiten";52;53,883893034263;8,07;3,05;19,65
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9120";"9120";"Verstoring";"invasieve exoten";"b";"Binnen & Buiten";115;113,913893034263;70,88;61,76;78,58
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Verstoring";"invasieve exoten";"b";"Binnen";63;60,03;85,24;73,95;92,16
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Verstoring";"invasieve exoten";"b";"Buiten";52;53,883893034263;54,89;41,17;67,9
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9120";"9120";"Verstoring";"ruderalisering";"zb";"Binnen & Buiten";115;113,913893034263;96,34;90,59;98,63
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Verstoring";"ruderalisering";"zb";"Binnen";63;60,03;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Verstoring";"ruderalisering";"zb";"Buiten";52;53,883893034263;92,26;81;97,08
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9120";"9120";"Verstoring";"vergrassing";"zb";"Binnen & Buiten";115;113,913893034263;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Verstoring";"vergrassing";"zb";"Binnen";63;60,03;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Verstoring";"vergrassing";"zb";"Buiten";52;53,883893034263;100;100;100
"Vlaanderen";2;"Habitattype";"Versie 2.0";"9120";"9120";"Verstoring";"verruiging";"zb";"Binnen & Buiten";115;113,913893034263;93,76;87,44;97,01
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Verstoring";"verruiging";"zb";"Binnen";63;60,03;93,34;83,51;97,48
"Vlaanderen";2;"SBZH";"Versie 2.0";"9120";"9120";"Verstoring";"verruiging";"zb";"Buiten";52;53,883893034263;94,23;83,47;98,14
"Vlaanderen";2;"Habitattype";"Versie 3";"9120";"9120";"Verstoring";"verruiging";"zb";"Binnen & Buiten";115;113,913893034263;74,2;65,32;81,46
"Vlaanderen";2;"SBZH";"Versie 3";"9120";"9120";"Verstoring";"verruiging";"zb";"Binnen";63;60,03;77,51;65,4;86,27
"Vlaanderen";2;"SBZH";"Versie 3";"9120";"9120";"Verstoring";"verruiging";"zb";"Buiten";52;53,883893034263;70,52;56,73;81,35
"Vlaanderen";2;"Habitattype";"Versie 3";"9120";"9120";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen & Buiten";115;113,913893034263;70,96;61,85;78,65
"Vlaanderen";2;"SBZH";"Versie 3";"9120";"9120";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Binnen";63;60,03;83,57;72,04;90,95
"Vlaanderen";2;"SBZH";"Versie 3";"9120";"9120";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";"Buiten";52;53,883893034263;56,91;43,11;69,71
"Vlaanderen";2;"Habitattype";"Versie 3";"9120";"9120";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen & Buiten";115;113,913893034263;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9120";"9120";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Binnen";63;60,03;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"9120";"9120";"Verstoring";"invasieve exoten van de kruidlaag";"zb";"Buiten";52;53,883893034263;100;100;100
"Vlaanderen";2;"Habitattype";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";43;50,2434805086336;31,02;18,66;46,85
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Structuur";"aandeel dood hout";"b";"Binnen";24;24,3675091881555;36,61;19,81;57,44
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Structuur";"aandeel dood hout";"b";"Buiten";19;25,8759713204781;25,76;10,5;50,64
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_va";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";17;21,8626872723338;32,07;14,04;57,72
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vm";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";13;13,9460965481443;39,97;17,23;68,05
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vn";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";10;10,8875091881555;27,55;8,63;60,5
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vo";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";3;3,5471875;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";43;50,2434805086336;31,02;18,66;46,85
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Structuur";"aandeel dood hout";"b";"Binnen";24;24,3675091881555;36,61;19,81;57,44
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Structuur";"aandeel dood hout";"b";"Buiten";19;25,8759713204781;25,76;10,5;50,64
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_va";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";17;21,8626872723338;32,07;14,04;57,72
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vm";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";13;13,9460965481443;39,97;17,23;68,05
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vn";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";10;10,8875091881555;27,55;8,63;60,5
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vo";"Structuur";"aandeel dood hout";"b";"Binnen & Buiten";3;3,5471875;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";43;50,2434805086336;72,08;55,37;84,31
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Structuur";"bosconstantie";"zb";"Binnen";24;24,3675091881555;83,75;63,36;93,89
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Structuur";"bosconstantie";"zb";"Buiten";19;25,8759713204781;61,1;36,79;80,91
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_va";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";17;21,8626872723338;63,1;36,17;83,77
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vm";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";13;13,9460965481443;92,83;62,05;99,03
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vn";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";10;10,8875091881555;63,26;31,65;86,49
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vo";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";3;3,5471875;72,94;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";43;50,2434805086336;72,08;55,37;84,31
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Structuur";"bosconstantie";"zb";"Binnen";24;24,3675091881555;83,75;63,36;93,89
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Structuur";"bosconstantie";"zb";"Buiten";19;25,8759713204781;61,1;36,79;80,91
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_va";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";17;21,8626872723338;63,1;36,17;83,77
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vm";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";13;13,9460965481443;92,83;62,05;99,03
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vn";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";10;10,8875091881555;63,26;31,65;86,49
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vo";"Structuur";"bosconstantie";"zb";"Binnen & Buiten";3;3,5471875;72,94;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";43;50,2434805086336;9,93;4,09;22,18
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen";24;24,3675091881555;16,37;6,17;36,85
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Structuur";"hoeveelheid dik dood hout";"zb";"Buiten";19;25,8759713204781;3,86;0,52;23,66
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_va";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";17;21,8626872723338;9,1;2,18;31,06
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vm";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";13;13,9460965481443;14,34;3,49;43,66
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vn";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";10;10,8875091881555;9,18;1,22;45,25
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vo";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";3;3,5471875;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";43;50,2434805086336;9,93;4,09;22,18
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen";24;24,3675091881555;16,37;6,17;36,85
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Structuur";"hoeveelheid dik dood hout";"zb";"Buiten";19;25,8759713204781;3,86;0,52;23,66
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_va";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";17;21,8626872723338;9,1;2,18;31,06
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vm";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";13;13,9460965481443;14,34;3,49;43,66
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vn";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";10;10,8875091881555;9,18;1,22;45,25
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vo";"Structuur";"hoeveelheid dik dood hout";"zb";"Binnen & Buiten";3;3,5471875;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";43;50,2434805086336;14,03;5,64;30,81
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen";24;24,3675091881555;16,53;5,11;42,14
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Structuur";"horizontale structuur - groeiklassen";"b";"Buiten";19;25,8759713204781;11,68;2,69;38,71
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_va";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";17;21,8626872723338;13,6;3,12;43,46
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vm";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";13;13,9460965481443;7,17;0,97;37,95
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vn";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";10;10,8875091881555;28,27;7,08;67,08
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vo";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";3;3,5471875;0;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";43;50,2434805086336;82,47;68,91;90,89
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen";24;24,3675091881555;95,9;75,46;99,44
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Structuur";"horizontale structuur - groeiklassen";"b";"Buiten";19;25,8759713204781;69,82;47,69;85,44
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_va";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";17;21,8626872723338;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vm";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";13;13,9460965481443;92,83;62,05;99,03
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vn";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";10;10,8875091881555;28,27;7,08;67,08
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vo";"Structuur";"horizontale structuur - groeiklassen";"b";"Binnen & Buiten";3;3,5471875;100;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";43;50,2434805086336;24,19;13,82;38,83
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Structuur";"minimum structuurareaal";"zb";"Binnen";24;24,3675091881555;40,18;22,54;60,78
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Structuur";"minimum structuurareaal";"zb";"Buiten";19;25,8759713204781;9,13;2,2;30,98
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_va";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";17;21,8626872723338;32,4;14,93;56,69
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vm";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";13;13,9460965481443;29,17;10,97;57,92
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vn";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";10;10,8875091881555;0;0;0
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vo";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";3;3,5471875;28,19;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";43;50,2434805086336;24,19;13,82;38,83
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Structuur";"minimum structuurareaal";"zb";"Binnen";24;24,3675091881555;40,18;22,54;60,78
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Structuur";"minimum structuurareaal";"zb";"Buiten";19;25,8759713204781;9,13;2,2;30,98
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_va";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";17;21,8626872723338;32,4;14,93;56,69
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vm";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";13;13,9460965481443;29,17;10,97;57,92
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vn";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";10;10,8875091881555;0;0;0
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vo";"Structuur";"minimum structuurareaal";"zb";"Binnen & Buiten";3;3,5471875;28,19;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Structuur";"verticale structuur";"b";"Binnen & Buiten";43;50,2434805086336;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Structuur";"verticale structuur";"b";"Binnen";24;24,3675091881555;100;100;100
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Structuur";"verticale structuur";"b";"Buiten";19;25,8759713204781;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_va";"Structuur";"verticale structuur";"b";"Binnen & Buiten";17;21,8626872723338;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vm";"Structuur";"verticale structuur";"b";"Binnen & Buiten";13;13,9460965481443;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vn";"Structuur";"verticale structuur";"b";"Binnen & Buiten";10;10,8875091881555;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vo";"Structuur";"verticale structuur";"b";"Binnen & Buiten";3;3,5471875;100;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Structuur";"verticale structuur";"b";"Binnen & Buiten";43;50,2434805086336;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Structuur";"verticale structuur";"b";"Binnen";24;24,3675091881555;100;100;100
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Structuur";"verticale structuur";"b";"Buiten";19;25,8759713204781;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_va";"Structuur";"verticale structuur";"b";"Binnen & Buiten";17;21,8626872723338;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vm";"Structuur";"verticale structuur";"b";"Binnen & Buiten";13;13,9460965481443;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vn";"Structuur";"verticale structuur";"b";"Binnen & Buiten";10;10,8875091881555;100;100;100
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vo";"Structuur";"verticale structuur";"b";"Binnen & Buiten";3;3,5471875;100;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";43;50,2434805086336;61,03;44,98;75
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen";24;24,3675091881555;64,18;42,28;81,43
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Buiten";19;25,8759713204781;58,06;34,88;78,16
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_va";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";17;21,8626872723338;66,58;40,84;85,18
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vm";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";13;13,9460965481443;73,27;44,87;90,22
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vn";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";10;10,8875091881555;36,1;13,2;67,73
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vo";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";3;3,5471875;55,26;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";43;50,2434805086336;72,84;56,94;84,46
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen";24;24,3675091881555;72,39;49,38;87,58
"Vlaanderen";2;"SBZH";"Versie 3";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Buiten";19;25,8759713204781;73,26;50,03;88,23
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_va";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";17;21,8626872723338;84,98;61,02;95,34
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vm";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";13;13,9460965481443;73,27;44,87;90,22
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vn";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";10;10,8875091881555;53,64;23,38;81,44
"Vlaanderen";2;"Habitatsubtype";"Versie 3";"91E0";"91E0_vo";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";"Binnen & Buiten";3;3,5471875;55,26;NA;NA
"Vlaanderen";2;"Habitattype";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vn; 91E0_vo";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";43;50,2434805086336;52,77;37,23;67,78
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vm; 91E0_vo; 91E0_vn";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen";24;24,3675091881555;52,81;32,83;71,92
"Vlaanderen";2;"SBZH";"Versie 2.0";"91E0";"91E0_va; 91E0_vn; 91E0_vm; 91E0_vo";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Buiten";19;25,8759713204781;52,73;30,13;74,26
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_va";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";17;21,8626872723338;72,68;46,53;89,05
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vm";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";13;13,9460965481443;40,47;17,54;68,47
"Vlaanderen";2;"Habitatsubtype";"Versie 2.0";"91E0";"91E0_vn";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";"Binnen & Buiten";10;10,8875091881555;45,72;18,12;76,22
