"ID";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"162790";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,685502935968961;15,6365103746298;10,7188737701179
"162790";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,685502935968961;15,6365103746298;10,7188737701179
"162790";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";0,685502935968961;15,6365103746298;10,7188737701179
"162790";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Binnen";"Atlantic";0,685502935968961;15,6365103746298;10,7188737701179
"162790";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";0,685502935968961;15,6365103746298;10,7188737701179
"18546";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";TRUE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";FALSE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"18546";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";0,894104962028499;15,6365103746298;13,9806815147667
"20217";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"20217";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"206134";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";FALSE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";FALSE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";TRUE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";FALSE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";FALSE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";TRUE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";FALSE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"206134";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";0,797450754551543;15,6365103746298;12,4693469968016
"231702";"6510";"6510_hus";"Versie 2.0";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";TRUE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 2.0";"Verstoring";"verruiging";"zb";FALSE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 3";"Verstoring";"eutrofiëring";"zb";FALSE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"231702";"6510";"6510_hus";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";0,888326262181175;5,00879977187553;4,44944837936411
"2328854";"6510";"6510_hus";"Versie 2.0";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";TRUE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 3";"Verstoring";"eutrofiëring";"zb";FALSE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"2328854";"6510";"6510_hus";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";0,893693320539885;5,00879977187553;4,47633090004686
"243846";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"243846";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 2.0";"Structuur";"dominantie van één soort";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 3";"Verstoring";"eutrofiëring";"zb";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"258390";"6510";"6510_hu";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;15,6365103746298;15,6365103746298
"2867990";"6510";"6510_hus";"Versie 2.0";"Structuur";"dominantie van één soort";"b";FALSE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";TRUE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 3";"Verstoring";"eutrofiëring";"zb";FALSE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 3";"Verstoring";"verbossing";"b";TRUE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"2867990";"6510";"6510_hus";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Buiten";"Atlantic";0,931165467696743;1,480143935589;1,37825892004123
"308098";"6510";"6510_huk";"Versie 2.0";"Structuur";"horizontale structuur";"b";FALSE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";FALSE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 2.0";"Verstoring";"vervilting";"zb";TRUE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 3";"Structuur";"dominantie van één soort";"b";FALSE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 3";"Structuur";"levensvormen";"b";FALSE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 3";"Vegetatie";"sleutelsoorten";"b";FALSE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 3";"Verstoring";"eutrofiëring";"zb";FALSE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 3";"Verstoring";"strooisellaag";"b";TRUE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 3";"Verstoring";"verbossing";"b";FALSE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 3";"Verstoring";"verbraming";"b";TRUE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";"zb";TRUE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"308098";"6510";"6510_huk";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";"zb";TRUE;"Binnen";"Continental";0,831717206774397;9,95245647153528;8,27762929704909
"327153";"6510";"6510_hus";"Versie 2.0";"Structuur";"dominantie van één soort";"b";TRUE;"Buiten";"Atlantic";0,734399853701224;1,480143935589;1,08701748975332
"327153";"6510";"6510_hus";"Versie 2.0";"Structuur";"vegetatiehoogte";"b";TRUE;"Buiten";"Atlantic";0,734399853701224;1,480143935589;1,08701748975332
"327153";"6510";"6510_hus";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";0,734399853701224;1,480143935589;1,08701748975332
"327153";"6510";"6510_hus";"Versie 2.0";"Vegetatie";"sleutelsoorten";"b";FALSE;"Buiten";"Atlantic";0,734399853701224;1,480143935589;1,08701748975332
"327153";"6510";"6510_hus";"Versie 2.0";"Verstoring";"strooisellaag";"b";TRUE;"Buiten";"Atlantic";0,734399853701224;1,480143935589;1,08701748975332
"327153";"6510";"6510_hus";"Versie 2.0";"Verstoring";"verbossing/verstruweling";"b";TRUE;"Buiten";"Atlantic";0,734399853701224;1,480143935589;1,08701748975332
"327153";"6510";"6510_hus";"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Atlantic";0,734399853701224;1,480143935589;1,08701748975332
"327153";"6510";"6510_hus";"Versie 3";"Structuur";"dominantie van één soort";"b";TRUE;"Buiten";"Atlantic";0,734399853701224;1,480143935589;1,08701748975332
"327153";"6510";"6510_hus";"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Atlantic";0,734399853701224;1,480143935589;1,08701748975332
