"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"157";"GroNe_10_2/06/2017";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,992857142857143;0,992857142857143
"158";"GroNe_10_2/06/2017";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"159";"GroNe_10_2/06/2017";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"160";"GroNe_10_2/06/2017";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,983333333333333;0,983333333333333
"161";"GroNe_10_2/06/2017";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"162";"GroNe_10_2/06/2017";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"163";"IttBe_01_27/07/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,992857142857143;0,992857142857143
"164";"IttBe_01_27/07/2016";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"165";"IttBe_01_27/07/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,983333333333333;0,99163179916318
"166";"IttBe_01_27/07/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,983333333333333;0,983333333333333
"167";"IttBe_01_27/07/2016";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"168";"IttBe_01_27/07/2016";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,329608938547486
"169";"KaaBe_01_11/08/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,992857142857143;0,992857142857143
"170";"KaaBe_01_11/08/2016";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"171";"KaaBe_01_11/08/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"172";"KaaBe_01_11/08/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,983333333333333;0,983333333333333
"173";"KaaBe_01_11/08/2016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"174";"KaaBe_01_11/08/2016";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"175";"KleNe_03_18/07/2017";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,571428571428571;0,571428571428571
"176";"KleNe_03_18/07/2017";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"177";"KleNe_03_18/07/2017";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,966525423728813
"178";"KleNe_03_18/07/2017";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0;0
