"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"61";"AN_DES_004_3160_16";"3160";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,666666666666667;0,885640531847329
"62";"AN_DVH_001_3130n_18";"3130_na";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";1;1
"63";"AN_DVH_001_3130n_18";"3130_na";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"64";"AN_DVH_001_3130n_18";"3130_na";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,978998987260807
"65";"AN_DVH_003_3130n_16";"3130_na";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0;0
"66";"AN_DVH_003_3130n_16";"3130_na";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"67";"AN_DVH_003_3130n_16";"3130_na";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,777777777777778;-0,337168822602514
"68";"AN_DVH_004_3130n_16";"3130_na";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";-0,285714285714286;-0,285714285714286
"69";"AN_DVH_004_3130n_16";"3130_na";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"70";"AN_DVH_004_3130n_16";"3130_na";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,5;0,84258064516129
"71";"AN_DVH_004_3140_16";"3140";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"72";"AN_DVH_004_3140_16";"3140";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";Inf;NA
"73";"AN_DVH_004_3140_16";"3140";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,833333333333333;0,91304347826087
"74";"AN_DVH_005_3130a_18";"3130_aom";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"75";"AN_DVH_005_3130a_18";"3130_aom";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0,0833333333333333;0,0833333333333333
"76";"AN_DVH_005_3130a_18";"3130_aom";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,9;0,957581189868991
"77";"AN_DVH_005_3130n_18";"3130_na";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,966666666666667;0,966666666666667
"78";"AN_DVH_005_3130n_18";"3130_na";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"79";"AN_DVH_005_3130n_18";"3130_na";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,978998987260807
"80";"AN_DVH_007_3130n_17";"3130_na";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,833333333333333;0,833333333333333
"81";"AN_DVH_007_3130n_17";"3130_na";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"82";"AN_DVH_007_3130n_17";"3130_na";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,970596040549864
"83";"AN_E10_001_3130a_18";"3130_aom";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"84";"AN_E10_001_3130a_18";"3130_aom";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"85";"AN_E10_001_3130a_18";"3130_aom";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,503918185786443
"86";"AN_E10_001_3130n_18";"3130_na";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,966666666666667;0,966666666666667
"87";"AN_E10_001_3130n_18";"3130_na";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"88";"AN_E10_001_3130n_18";"3130_na";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,503918185786443
"89";"AN_E10_001_3140_18";"3140";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"90";"AN_E10_001_3140_18";"3140";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";Inf;NA
"91";"AN_E10_001_3140_18";"3140";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,227595099935525
"92";"AN_E10_002_3130a_18";"3130_aom";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"93";"AN_E10_002_3130a_18";"3130_aom";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"94";"AN_E10_002_3130a_18";"3130_aom";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,966525423728813
"95";"AN_E10_002_3150_18";"3150";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"96";"AN_E10_002_3150_18";"3150";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"97";"AN_E10_002_3150_18";"3150";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,966525423728813
"98";"AN_ENK_001_3160_18";"3160";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"99";"AN_ENK_001_3160_18";"3160";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,214285714285714;0,244335580138317
"100";"AN_ENK_002_3130a_18";"3130_aom";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"101";"AN_ENK_002_3130a_18";"3130_aom";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"102";"AN_ENK_002_3130a_18";"3130_aom";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,285714285714286;0,0566037735849056
"103";"AN_ENK_002_3160_18";"3160";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"104";"AN_ENK_002_3160_18";"3160";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,133333333333333;0,389515531486831
"105";"AN_GIE_001_3130a_18";"3130_aom";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"106";"AN_GIE_001_3130a_18";"3130_aom";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"107";"AN_GIE_001_3130a_18";"3130_aom";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,511587904202587
"108";"AN_GIE_001_3130n_18";"3130_na";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,5;0,5
"109";"AN_GIE_001_3130n_18";"3130_na";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"110";"AN_GIE_001_3130n_18";"3130_na";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,966525423728813
"111";"AN_GKH_001_3130n_18";"3130_na";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,966666666666667;0,966666666666667
"112";"AN_GKH_001_3130n_18";"3130_na";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"113";"AN_GKH_001_3130n_18";"3130_na";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,7;0,900005117445371
"114";"AN_GRD_003_3130n_17";"3130_na";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,5;0,5
"115";"AN_GRD_003_3130n_17";"3130_na";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"116";"AN_GRD_003_3130n_17";"3130_na";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;0,429319371727749
"117";"AN_GRD_003_3140_17";"3140";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"118";"AN_GRD_003_3140_17";"3140";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";Inf;NA
"119";"AN_GRD_003_3140_17";"3140";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,5;0,695652173913043
"120";"AN_GSV_002_3130n_16";"3130_na";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";-0,971428571428571;-0,971428571428571
"121";"AN_GSV_002_3130n_16";"3130_na";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"122";"AN_GSV_002_3130n_16";"3130_na";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,0555555555555555;0,458516656191075
"123";"AN_GSV_003_3130a_17";"3130_aom";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"124";"AN_GSV_003_3130a_17";"3130_aom";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"125";"AN_GSV_003_3130a_17";"3130_aom";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,7;0,907750832144555
"126";"AN_GSV_004_3140_17";"3140";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"127";"AN_GSV_004_3140_17";"3140";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";Inf;NA
"128";"AN_GSV_004_3140_17";"3140";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,983333333333333;0,99163179916318
"129";"AN_GSV_004_3150_17";"3150";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"130";"AN_GSV_004_3150_17";"3150";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"131";"AN_GSV_004_3150_17";"3150";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,983333333333333;0,99163179916318
"132";"AN_GSV_005_3160_17";"3160";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"133";"AN_GSV_005_3160_17";"3160";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,676;0,87798019795366
"134";"AN_GSV_006_3160_17";"3160";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"135";"AN_GSV_006_3160_17";"3160";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,142857142857143;0,402530748768947
"136";"AN_HAZ_001_3140_14";"3140";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"137";"AN_HAZ_001_3140_14";"3140";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";Inf;NA
"138";"AN_HAZ_001_3140_14";"3140";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";0;0,2
"139";"AN_KAL_003_3160_16";"3160";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"140";"AN_KAL_003_3160_16";"3160";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,325142857142857;0,738567617876762
"141";"AN_KAL_004_3130a_16";"3130_aom";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"142";"AN_KAL_004_3130a_16";"3130_aom";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"143";"AN_KAL_004_3130a_16";"3130_aom";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,444444444444444;-0,173419773095624
"144";"AN_KAL_006_3160_17";"3160";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"145";"AN_KAL_006_3160_17";"3160";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,0555555555555555;0,445137593555801
"146";"AN_KAL_007_3160_16";"3160";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"147";"AN_KAL_007_3160_16";"3160";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";0;0,531797659036289
"148";"AN_KDN_001_3130a_16";"3130_aom";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"149";"AN_KDN_001_3130a_16";"3130_aom";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0,166666666666667;0,166666666666667
"150";"AN_KDN_001_3130a_16";"3130_aom";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,4;0,775078068186679
"151";"AN_KDN_002_3130a_16";"3130_aom";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"152";"AN_KDN_002_3130a_16";"3130_aom";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"153";"AN_KDN_002_3130a_16";"3130_aom";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,9;0,96587327464406
"154";"AN_KDN_002_3140_16";"3140";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"155";"AN_KDN_002_3140_16";"3140";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";Inf;NA
"156";"AN_KDN_002_3140_16";"3140";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,983333333333333;0,99163179916318
"157";"AN_KDN_003_3130a_17";"3130_aom";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"158";"AN_KDN_003_3130a_17";"3130_aom";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"159";"AN_KDN_003_3130a_17";"3130_aom";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,4;0,789125785755946
"160";"AN_KDN_003_3140_17";"3140";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"161";"AN_KDN_003_3140_17";"3140";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";Inf;NA
"162";"AN_KDN_003_3140_17";"3140";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,983333333333333;0,99163179916318
"163";"AN_KSV_001_3160_18";"3160";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"164";"AN_KSV_001_3160_18";"3160";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,357142857142857;0,344400337851512
"165";"AN_KSV_004_3160_17";"3160";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"166";"AN_KSV_004_3160_17";"3160";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0;0,565603211493767
"167";"AN_KSV_005_3160_17";"3160";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"168";"AN_KSV_005_3160_17";"3160";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,0714285714285714;0,560694779475511
"169";"AN_KVD_003_3130a_17";"3130_aom";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"170";"AN_KVD_003_3130a_17";"3130_aom";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"171";"AN_KVD_003_3130a_17";"3130_aom";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,0666666666666665;0,612358415770865
"172";"AN_KVD_003_3160_17";"3160";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"173";"AN_KVD_003_3160_17";"3160";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,0666666666666665;0,581722829886344
"174";"AN_LDL_001_3160_16";"3160";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"175";"AN_LDL_001_3160_16";"3160";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,285714285714286;0,0554094692552829
"176";"AN_LDL_002_3130a_16";"3130_aom";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"177";"AN_LDL_002_3130a_16";"3130_aom";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"178";"AN_LDL_002_3130a_16";"3130_aom";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,5;0,804791175963693
"179";"AN_LDL_003_3160_16";"3160";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"180";"AN_LDL_003_3160_16";"3160";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,4;0,648528099910794
"181";"AN_LDL_004_3130a_18";"3130_aom";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"182";"AN_LDL_004_3130a_18";"3130_aom";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"183";"AN_LDL_004_3130a_18";"3130_aom";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,928571428571428;-0,752510789335698
"184";"AN_LIL_001_3130a_16";"3130_aom";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"185";"AN_LIL_001_3130a_16";"3130_aom";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"186";"AN_LIL_001_3130a_16";"3130_aom";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,388888888888889;0,211009174311926
"187";"AN_MEC_002_3150_18";"3150";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"188";"AN_MEC_002_3150_18";"3150";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"189";"AN_MEC_002_3150_18";"3150";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"190";"AN_MOE_001_3130a_17";"3130_aom";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"191";"AN_MOE_001_3130a_17";"3130_aom";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"192";"AN_MOE_001_3130a_17";"3130_aom";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,255555555555556;0,396365908969971
"193";"AN_MOE_001_3140_17";"3140";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"194";"AN_MOE_001_3140_17";"3140";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";Inf;NA
"195";"AN_MOE_001_3140_17";"3140";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,333333333333333;0,583756345177664
"196";"AN_MOL_001_3130n_14";"3130_na";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,966666666666667;0,966666666666667
"197";"AN_MOL_001_3130n_14";"3130_na";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"198";"AN_MOL_001_3130n_14";"3130_na";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,0555555555555555;0,542291950886767
"199";"AN_MOL_001_3140_14";"3140";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"200";"AN_MOL_001_3140_14";"3140";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";Inf;NA
"201";"AN_MOL_001_3140_14";"3140";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,0555555555555555;0,276081424936387
"202";"AN_MOL_001_3150_14";"3150";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"203";"AN_MOL_001_3150_14";"3150";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"204";"AN_MOL_001_3150_14";"3150";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,0555555555555555;0,268983268983269
"205";"AN_MOL_002_3150_14";"3150";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";Inf;NA
"206";"AN_MOL_002_3150_14";"3150";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"207";"AN_MOL_002_3150_14";"3150";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,3;0,56530612244898
"208";"AN_MOL_003_3130a_16";"3130_aom";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"209";"AN_MOL_003_3130a_16";"3130_aom";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0,0833333333333333;0,0833333333333333
"210";"AN_MOL_003_3130a_16";"3130_aom";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,166666666666667;0,348153043402481
"211";"AN_MOL_003_3140_16";"3140";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";Inf;NA
"212";"AN_MOL_003_3140_16";"3140";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";Inf;NA
