"";"ID";"Habitattype";"Versie";"Kwaliteitsniveau";"Status";"Aggregatiemethode";"Index_min_min";"Index_min_harm";"Index_harm_harm"
"220";"LI_WIK_008_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,0714285714285714;0,5;0,272618211109016
"221";"LI_ZUT_001_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,0555555555555555;0,457142857142857;0,172015941285562
"222";"LI_ZUT_001_3140_17";"3140";"Versie 2.0";1;TRUE;"RapportageHR";0,666666666666667;4;0,797235023041475
"223";"OV_DAM_001_3150_18";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,5;-0,2;-0,361310133060389
"224";"OV_DON_003_3150_18";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,5;0,191780821917808;-0,202749140893471
"225";"OV_FON_001_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"226";"OV_FON_002_3140_17";"3140";"Versie 2.0";1;FALSE;"RapportageHR";-0,642857142857143;0,071428571428571;-0,393939393939394
"227";"OV_KRA_001_3130a_18";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"228";"OV_KRA_001_3130n_18";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"229";"OV_LIN_001_3150_18";"3150";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"230";"OV_STB_002_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,222222222222222;0,3125;0,174496356359669
"231";"OV_STB_002_3140_17";"3140";"Versie 2.0";1;TRUE;"RapportageHR";0,166666666666667;2,5;0,473684210526316
"232";"VB_ASD_001_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"233";"VB_KBL_001_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,742857142857143;-0,386363636363637;-0,376481312670921
"234";"VB_KBL_002_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"235";"VB_KOR_001_3150_18";"3150";"Versie 2.0";1;TRUE;"RapportageHR";-0,5;0,125;-0,227722772277228
"236";"VB_VDB_001_3150_17";"3150";"Versie 2.0";1;TRUE;"RapportageHR";0;0,676470588235294;0,211279117286473
"237";"VB_VIE_004_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"238";"VB_VIE_004_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,642857142857143;-0,375;-0,45619335347432
"239";"VB_VIN_002_3150_18";"3150";"Versie 2.0";1;TRUE;"RapportageHR";0;0,988764044943821;0,329577464788732
"240";"VB_VOR_002_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,571428571428571;-0,0999999999999993;-0,172413793103448
"241";"VB_VOR_003_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,857142857142857;-0,625;-0,578947368421052
"242";"VB_VOR_005_3130a_18";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0;0,888888888888889;0,300952315936785
"243";"VB_VOR_005_3150_18";"3150";"Versie 2.0";1;TRUE;"RapportageHR";0;0,96551724137931;0,314251639833035
"244";"WV_BBV_001_3130a_17";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0;0,928571428571429;0,307278042775812
"245";"WV_BBV_002_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";0;0,5;0,189769727860198
"246";"WV_BBV_002_3130n_17";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"247";"WV_BBV_003_3130a_17";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0,0833333333333333;0,985029940119761;0,377823497006299
"248";"WV_BUL_002_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"249";"WV_DAM_001_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,428571428571429;0,136842105263157;-0,127894549340934
"250";"WV_GUP_001_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,0555555555555555;0,513698630136986;0,259618124821887
"251";"WV_GUP_002_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";0;0,8;0,288067314252298
"252";"WV_GUP_002_3130n_17";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"253";"WV_KPV_001_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,5;-0,0192307692307692;-0,311392405063291
"254";"WV_LEI_003_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,0555555555555555;0,457142857142857;0,0932475884244375
